Id,predictions_xgb
1461,2.396953821182251
1462,2.396953821182251
1463,2.396953821182251
1464,2.396953821182251
1465,2.396953821182251
1466,2.396953821182251
1467,2.396953821182251
1468,2.396953821182251
1469,2.396953821182251
1470,2.396953821182251
1471,2.396953821182251
1472,2.396953821182251
1473,2.396953821182251
1474,2.396953821182251
1475,2.396953821182251
1476,2.396953821182251
1477,2.396953821182251
1478,2.396953821182251
1479,2.396953821182251
1480,2.396953821182251
1481,2.396953821182251
1482,2.396953821182251
1483,2.396953821182251
1484,2.396953821182251
1485,2.396953821182251
1486,2.396953821182251
1487,2.396953821182251
1488,2.396953821182251
1489,2.396953821182251
1490,2.396953821182251
1491,2.396953821182251
1492,2.396953821182251
1493,2.396953821182251
1494,2.396953821182251
1495,2.396953821182251
1496,2.396953821182251
1497,2.396953821182251
1498,2.396953821182251
1499,2.396953821182251
1500,2.396953821182251
1501,2.396953821182251
1502,2.396953821182251
1503,2.396953821182251
1504,2.396953821182251
1505,2.396953821182251
1506,2.396953821182251
1507,2.396953821182251
1508,2.396953821182251
1509,2.396953821182251
1510,2.396953821182251
1511,2.396953821182251
1512,2.396953821182251
1513,2.396953821182251
1514,2.396953821182251
1515,2.396953821182251
1516,2.396953821182251
1517,2.396953821182251
1518,2.396953821182251
1519,2.396953821182251
1520,2.396953821182251
1521,2.396953821182251
1522,2.396953821182251
1523,2.396953821182251
1524,2.396953821182251
1525,2.396953821182251
1526,2.396953821182251
1527,2.396953821182251
1528,2.396953821182251
1529,2.396953821182251
1530,2.396953821182251
1531,2.396953821182251
1532,2.396953821182251
1533,2.396953821182251
1534,2.396953821182251
1535,2.396953821182251
1536,2.396953821182251
1537,2.396953821182251
1538,2.396953821182251
1539,2.396953821182251
1540,2.396953821182251
1541,2.396953821182251
1542,2.396953821182251
1543,2.396953821182251
1544,2.396953821182251
1545,2.396953821182251
1546,2.396953821182251
1547,2.396953821182251
1548,2.396953821182251
1549,2.396953821182251
1550,2.396953821182251
1551,2.396953821182251
1552,2.396953821182251
1553,2.396953821182251
1554,2.396953821182251
1555,2.396953821182251
1556,2.396953821182251
1557,2.396953821182251
1558,2.396953821182251
1559,2.396953821182251
1560,2.396953821182251
1561,2.396953821182251
1562,2.396953821182251
1563,2.396953821182251
1564,2.396953821182251
1565,2.396953821182251
1566,2.396953821182251
1567,2.396953821182251
1568,2.396953821182251
1569,2.396953821182251
1570,2.396953821182251
1571,2.396953821182251
1572,2.396953821182251
1573,2.396953821182251
1574,2.396953821182251
1575,2.396953821182251
1576,2.396953821182251
1577,2.396953821182251
1578,2.396953821182251
1579,2.396953821182251
1580,2.396953821182251
1581,2.396953821182251
1582,2.396953821182251
1583,2.396953821182251
1584,2.396953821182251
1585,2.396953821182251
1586,2.396953821182251
1587,2.396953821182251
1588,2.396953821182251
1589,2.396953821182251
1590,2.396953821182251
1591,2.396953821182251
1592,2.396953821182251
1593,2.396953821182251
1594,2.396953821182251
1595,2.396953821182251
1596,2.396953821182251
1597,2.396953821182251
1598,2.396953821182251
1599,2.396953821182251
1600,2.396953821182251
1601,2.396953821182251
1602,2.396953821182251
1603,2.396953821182251
1604,2.396953821182251
1605,2.396953821182251
1606,2.396953821182251
1607,2.396953821182251
1608,2.396953821182251
1609,2.396953821182251
1610,2.396953821182251
1611,2.396953821182251
1612,2.396953821182251
1613,2.396953821182251
1614,2.396953821182251
1615,2.396953821182251
1616,2.396953821182251
1617,2.396953821182251
1618,2.396953821182251
1619,2.396953821182251
1620,2.396953821182251
1621,2.396953821182251
1622,2.396953821182251
1623,2.396953821182251
1624,2.396953821182251
1625,2.396953821182251
1626,2.396953821182251
1627,2.396953821182251
1628,2.396953821182251
1629,2.396953821182251
1630,2.396953821182251
1631,2.396953821182251
1632,2.396953821182251
1633,2.396953821182251
1634,2.396953821182251
1635,2.396953821182251
1636,2.396953821182251
1637,2.396953821182251
1638,2.396953821182251
1639,2.396953821182251
1640,2.396953821182251
1641,2.396953821182251
1642,2.396953821182251
1643,2.396953821182251
1644,2.396953821182251
1645,2.396953821182251
1646,2.396953821182251
1647,2.396953821182251
1648,2.396953821182251
1649,2.396953821182251
1650,2.396953821182251
1651,2.396953821182251
1652,2.396953821182251
1653,2.396953821182251
1654,2.396953821182251
1655,2.396953821182251
1656,2.396953821182251
1657,2.396953821182251
1658,2.396953821182251
1659,2.396953821182251
1660,2.396953821182251
1661,2.396953821182251
1662,2.396953821182251
1663,2.396953821182251
1664,2.396953821182251
1665,2.396953821182251
1666,2.396953821182251
1667,2.396953821182251
1668,2.396953821182251
1669,2.396953821182251
1670,2.396953821182251
1671,2.396953821182251
1672,2.396953821182251
1673,2.396953821182251
1674,2.396953821182251
1675,2.396953821182251
1676,2.396953821182251
1677,2.396953821182251
1678,2.396953821182251
1679,2.396953821182251
1680,2.396953821182251
1681,2.396953821182251
1682,2.396953821182251
1683,2.396953821182251
1684,2.396953821182251
1685,2.396953821182251
1686,2.396953821182251
1687,2.396953821182251
1688,2.396953821182251
1689,2.396953821182251
1690,2.396953821182251
1691,2.396953821182251
1692,2.396953821182251
1693,2.396953821182251
1694,2.396953821182251
1695,2.396953821182251
1696,2.396953821182251
1697,2.396953821182251
1698,2.396953821182251
1699,2.396953821182251
1700,2.396953821182251
1701,2.396953821182251
1702,2.396953821182251
1703,2.396953821182251
1704,2.396953821182251
1705,2.396953821182251
1706,2.396953821182251
1707,2.396953821182251
1708,2.396953821182251
1709,2.396953821182251
1710,2.396953821182251
1711,2.396953821182251
1712,2.396953821182251
1713,2.396953821182251
1714,2.396953821182251
1715,2.396953821182251
1716,2.396953821182251
1717,2.396953821182251
1718,2.396953821182251
1719,2.396953821182251
1720,2.396953821182251
1721,2.396953821182251
1722,2.396953821182251
1723,2.396953821182251
1724,2.396953821182251
1725,2.396953821182251
1726,2.396953821182251
1727,2.396953821182251
1728,2.396953821182251
1729,2.396953821182251
1730,2.396953821182251
1731,2.396953821182251
1732,2.396953821182251
1733,2.396953821182251
1734,2.396953821182251
1735,2.396953821182251
1736,2.396953821182251
1737,2.396953821182251
1738,2.396953821182251
1739,2.396953821182251
1740,2.396953821182251
1741,2.396953821182251
1742,2.396953821182251
1743,2.396953821182251
1744,2.396953821182251
1745,2.396953821182251
1746,2.396953821182251
1747,2.396953821182251
1748,2.396953821182251
1749,2.396953821182251
1750,2.396953821182251
1751,2.396953821182251
1752,2.396953821182251
1753,2.396953821182251
1754,2.396953821182251
1755,2.396953821182251
1756,2.396953821182251
1757,2.396953821182251
1758,2.396953821182251
1759,2.396953821182251
1760,2.396953821182251
1761,2.396953821182251
1762,2.396953821182251
1763,2.396953821182251
1764,2.396953821182251
1765,2.396953821182251
1766,2.396953821182251
1767,2.396953821182251
1768,2.396953821182251
1769,2.396953821182251
1770,2.396953821182251
1771,2.396953821182251
1772,2.396953821182251
1773,2.396953821182251
1774,2.396953821182251
1775,2.396953821182251
1776,2.396953821182251
1777,2.396953821182251
1778,2.396953821182251
1779,2.396953821182251
1780,2.396953821182251
1781,2.396953821182251
1782,2.396953821182251
1783,2.396953821182251
1784,2.396953821182251
1785,2.396953821182251
1786,2.396953821182251
1787,2.396953821182251
1788,2.396953821182251
1789,2.396953821182251
1790,2.396953821182251
1791,2.396953821182251
1792,2.396953821182251
1793,2.396953821182251
1794,2.396953821182251
1795,2.396953821182251
1796,2.396953821182251
1797,2.396953821182251
1798,2.396953821182251
1799,2.396953821182251
1800,2.396953821182251
1801,2.396953821182251
1802,2.396953821182251
1803,2.396953821182251
1804,2.396953821182251
1805,2.396953821182251
1806,2.396953821182251
1807,2.396953821182251
1808,2.396953821182251
1809,2.396953821182251
1810,2.396953821182251
1811,2.396953821182251
1812,2.396953821182251
1813,2.396953821182251
1814,2.396953821182251
1815,2.396953821182251
1816,2.396953821182251
1817,2.396953821182251
1818,2.396953821182251
1819,2.396953821182251
1820,2.396953821182251
1821,2.396953821182251
1822,2.396953821182251
1823,2.396953821182251
1824,2.396953821182251
1825,2.396953821182251
1826,2.396953821182251
1827,2.396953821182251
1828,2.396953821182251
1829,2.396953821182251
1830,2.396953821182251
1831,2.396953821182251
1832,2.396953821182251
1833,2.396953821182251
1834,2.396953821182251
1835,2.396953821182251
1836,2.396953821182251
1837,2.396953821182251
1838,2.396953821182251
1839,2.396953821182251
1840,2.396953821182251
1841,2.396953821182251
1842,2.396953821182251
1843,2.396953821182251
1844,2.396953821182251
1845,2.396953821182251
1846,2.396953821182251
1847,2.396953821182251
1848,2.396953821182251
1849,2.396953821182251
1850,2.396953821182251
1851,2.396953821182251
1852,2.396953821182251
1853,2.396953821182251
1854,2.396953821182251
1855,2.396953821182251
1856,2.396953821182251
1857,2.396953821182251
1858,2.396953821182251
1859,2.396953821182251
1860,2.396953821182251
1861,2.396953821182251
1862,2.396953821182251
1863,2.396953821182251
1864,2.396953821182251
1865,2.396953821182251
1866,2.396953821182251
1867,2.396953821182251
1868,2.396953821182251
1869,2.396953821182251
1870,2.396953821182251
1871,2.396953821182251
1872,2.396953821182251
1873,2.396953821182251
1874,2.396953821182251
1875,2.396953821182251
1876,2.396953821182251
1877,2.396953821182251
1878,2.396953821182251
1879,2.396953821182251
1880,2.396953821182251
1881,2.396953821182251
1882,2.396953821182251
1883,2.396953821182251
1884,2.396953821182251
1885,2.396953821182251
1886,2.396953821182251
1887,2.396953821182251
1888,2.396953821182251
1889,2.396953821182251
1890,2.396953821182251
1891,2.396953821182251
1892,2.396953821182251
1893,2.396953821182251
1894,2.396953821182251
1895,2.396953821182251
1896,2.396953821182251
1897,2.396953821182251
1898,2.396953821182251
1899,2.396953821182251
1900,2.396953821182251
1901,2.396953821182251
1902,2.396953821182251
1903,2.396953821182251
1904,2.396953821182251
1905,2.396953821182251
1906,2.396953821182251
1907,2.396953821182251
1908,2.396953821182251
1909,2.396953821182251
1910,2.396953821182251
1911,2.396953821182251
1912,2.396953821182251
1913,2.396953821182251
1914,2.396953821182251
1915,2.396953821182251
1916,2.396953821182251
1917,2.396953821182251
1918,2.396953821182251
1919,2.396953821182251
1920,2.396953821182251
1921,2.396953821182251
1922,2.396953821182251
1923,2.396953821182251
1924,2.396953821182251
1925,2.396953821182251
1926,2.396953821182251
1927,2.396953821182251
1928,2.396953821182251
1929,2.396953821182251
1930,2.396953821182251
1931,2.396953821182251
1932,2.396953821182251
1933,2.396953821182251
1934,2.396953821182251
1935,2.396953821182251
1936,2.396953821182251
1937,2.396953821182251
1938,2.396953821182251
1939,2.396953821182251
1940,2.396953821182251
1941,2.396953821182251
1942,2.396953821182251
1943,2.396953821182251
1944,2.396953821182251
1945,2.396953821182251
1946,2.396953821182251
1947,2.396953821182251
1948,2.396953821182251
1949,2.396953821182251
1950,2.396953821182251
1951,2.396953821182251
1952,2.396953821182251
1953,2.396953821182251
1954,2.396953821182251
1955,2.396953821182251
1956,2.396953821182251
1957,2.396953821182251
1958,2.396953821182251
1959,2.396953821182251
1960,2.396953821182251
1961,2.396953821182251
1962,2.396953821182251
1963,2.396953821182251
1964,2.396953821182251
1965,2.396953821182251
1966,2.396953821182251
1967,2.396953821182251
1968,2.396953821182251
1969,2.396953821182251
1970,2.396953821182251
1971,2.396953821182251
1972,2.396953821182251
1973,2.396953821182251
1974,2.396953821182251
1975,2.396953821182251
1976,2.396953821182251
1977,2.396953821182251
1978,2.396953821182251
1979,2.396953821182251
1980,2.396953821182251
1981,2.396953821182251
1982,2.396953821182251
1983,2.396953821182251
1984,2.396953821182251
1985,2.396953821182251
1986,2.396953821182251
1987,2.396953821182251
1988,2.396953821182251
1989,2.396953821182251
1990,2.396953821182251
1991,2.396953821182251
1992,2.396953821182251
1993,2.396953821182251
1994,2.396953821182251
1995,2.396953821182251
1996,2.396953821182251
1997,2.396953821182251
1998,2.396953821182251
1999,2.396953821182251
2000,2.396953821182251
2001,2.396953821182251
2002,2.396953821182251
2003,2.396953821182251
2004,2.396953821182251
2005,2.396953821182251
2006,2.396953821182251
2007,2.396953821182251
2008,2.396953821182251
2009,2.396953821182251
2010,2.396953821182251
2011,2.396953821182251
2012,2.396953821182251
2013,2.396953821182251
2014,2.396953821182251
2015,2.396953821182251
2016,2.396953821182251
2017,2.396953821182251
2018,2.396953821182251
2019,2.396953821182251
2020,2.396953821182251
2021,2.396953821182251
2022,2.396953821182251
2023,2.396953821182251
2024,2.396953821182251
2025,2.396953821182251
2026,2.396953821182251
2027,2.396953821182251
2028,2.396953821182251
2029,2.396953821182251
2030,2.396953821182251
2031,2.396953821182251
2032,2.396953821182251
2033,2.396953821182251
2034,2.396953821182251
2035,2.396953821182251
2036,2.396953821182251
2037,2.396953821182251
2038,2.396953821182251
2039,2.396953821182251
2040,2.396953821182251
2041,2.396953821182251
2042,2.396953821182251
2043,2.396953821182251
2044,2.396953821182251
2045,2.396953821182251
2046,2.396953821182251
2047,2.396953821182251
2048,2.396953821182251
2049,2.396953821182251
2050,2.396953821182251
2051,2.396953821182251
2052,2.396953821182251
2053,2.396953821182251
2054,2.396953821182251
2055,2.396953821182251
2056,2.396953821182251
2057,2.396953821182251
2058,2.396953821182251
2059,2.396953821182251
2060,2.396953821182251
2061,2.396953821182251
2062,2.396953821182251
2063,2.396953821182251
2064,2.396953821182251
2065,2.396953821182251
2066,2.396953821182251
2067,2.396953821182251
2068,2.396953821182251
2069,2.396953821182251
2070,2.396953821182251
2071,2.396953821182251
2072,2.396953821182251
2073,2.396953821182251
2074,2.396953821182251
2075,2.396953821182251
2076,2.396953821182251
2077,2.396953821182251
2078,2.396953821182251
2079,2.396953821182251
2080,2.396953821182251
2081,2.396953821182251
2082,2.396953821182251
2083,2.396953821182251
2084,2.396953821182251
2085,2.396953821182251
2086,2.396953821182251
2087,2.396953821182251
2088,2.396953821182251
2089,2.396953821182251
2090,2.396953821182251
2091,2.396953821182251
2092,2.396953821182251
2093,2.396953821182251
2094,2.396953821182251
2095,2.396953821182251
2096,2.396953821182251
2097,2.396953821182251
2098,2.396953821182251
2099,2.396953821182251
2100,2.396953821182251
2101,2.396953821182251
2102,2.396953821182251
2103,2.396953821182251
2104,2.396953821182251
2105,2.396953821182251
2106,2.396953821182251
2107,2.396953821182251
2108,2.396953821182251
2109,2.396953821182251
2110,2.396953821182251
2111,2.396953821182251
2112,2.396953821182251
2113,2.396953821182251
2114,2.396953821182251
2115,2.396953821182251
2116,2.396953821182251
2117,2.396953821182251
2118,2.396953821182251
2119,2.396953821182251
2120,2.396953821182251
2121,2.396953821182251
2122,2.396953821182251
2123,2.396953821182251
2124,2.396953821182251
2125,2.396953821182251
2126,2.396953821182251
2127,2.396953821182251
2128,2.396953821182251
2129,2.396953821182251
2130,2.396953821182251
2131,2.396953821182251
2132,2.396953821182251
2133,2.396953821182251
2134,2.396953821182251
2135,2.396953821182251
2136,2.396953821182251
2137,2.396953821182251
2138,2.396953821182251
2139,2.396953821182251
2140,2.396953821182251
2141,2.396953821182251
2142,2.396953821182251
2143,2.396953821182251
2144,2.396953821182251
2145,2.396953821182251
2146,2.396953821182251
2147,2.396953821182251
2148,2.396953821182251
2149,2.396953821182251
2150,2.396953821182251
2151,2.396953821182251
2152,2.396953821182251
2153,2.396953821182251
2154,2.396953821182251
2155,2.396953821182251
2156,2.396953821182251
2157,2.396953821182251
2158,2.396953821182251
2159,2.396953821182251
2160,2.396953821182251
2161,2.396953821182251
2162,2.396953821182251
2163,2.396953821182251
2164,2.396953821182251
2165,2.396953821182251
2166,2.396953821182251
2167,2.396953821182251
2168,2.396953821182251
2169,2.396953821182251
2170,2.396953821182251
2171,2.396953821182251
2172,2.396953821182251
2173,2.396953821182251
2174,2.396953821182251
2175,2.396953821182251
2176,2.396953821182251
2177,2.396953821182251
2178,2.396953821182251
2179,2.396953821182251
2180,2.396953821182251
2181,2.396953821182251
2182,2.396953821182251
2183,2.396953821182251
2184,2.396953821182251
2185,2.396953821182251
2186,2.396953821182251
2187,2.396953821182251
2188,2.396953821182251
2189,2.396953821182251
